"EAG";"jaar";"O1";"O2";"O3";"O4";"O5";"O6";"O7";"O8";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"OWMIDENT"
"2250-EAG-2";2015;0;0;0;0;0;67;0;33;22;33;0;0;0;67;0;33;0;""
"2250-EAG-3";2015;0;0;0;0;0;67;33;0;0;0;0;33;0;0;67;0;67;""
"2250-EAG-4";2015;0;25;25;0;0;25;25;0;0;0;0;0;0;25;100;0;100;""
"2250-EAG-5";2015;0;0;0;0;0;0;0;100;0;50;0;0;0;50;100;0;0;""
"2250-EAG-6";2010;50;0;0;50;0;0;0;0;0;50;0;0;50;50;50;50;0;""
"2250-EAG-7";2015;0;0;0;0;20;80;0;0;47;0;0;0;40;0;40;0;20;""
"2270-EAG-1";2015;0;0;0;0;0;92;0;8;8;8;0;0;58;8;67;8;0;""
"2280-EAG-1";2015;0;9;0;0;0;55;0;36;18;9;9;0;18;27;36;0;18;""
"2290-EAG-1";2015;0;0;0;0;0;100;0;0;17;25;0;0;0;25;50;0;50;""
"2300-EAG-1";2015;0;0;0;0;0;86;0;14;19;29;0;0;71;29;14;57;0;""
"2310-EAG-1";2017;0;0;0;0;0;82;0;18;0;53;12;12;6;59;53;0;18;""
"2310-EAG-2";2017;0;100;0;0;0;0;0;0;0;50;0;50;0;50;50;0;0;""
"2330-EAG-1";2015;0;8;0;0;0;83;0;8;17;25;0;8;58;25;8;33;0;""
"2340-EAG-1";2014;0;0;0;0;0;100;0;0;19;7;7;0;43;57;7;0;0;""
"2340-EAG-2";2014;0;0;0;0;0;100;0;0;67;0;0;0;50;0;0;0;0;""
"2350-EAG-1";2015;33;0;0;0;33;33;0;0;0;0;0;0;0;0;100;0;100;""
"2370-EAG-1";2017;0;0;0;0;0;100;0;0;33;100;0;0;0;100;0;0;0;""
"2380-EAG-1";2015;0;0;0;0;0;100;0;0;0;0;0;0;67;33;33;67;0;""
"2400-EAG-1";2017;0;0;0;0;17;83;0;0;0;0;0;50;17;17;67;17;17;""
"2400-EAG-2";2017;0;0;0;0;0;86;0;14;0;29;0;0;0;57;71;0;14;""
"2400-EAG-3";2017;0;0;0;0;0;100;0;0;13;0;0;20;40;0;0;20;0;""
"2400-EAG-4";2017;0;0;0;0;29;71;0;0;19;14;0;0;43;29;14;0;0;""
"2400-EAG-5";2017;0;0;0;0;0;100;0;0;0;0;0;0;100;0;50;50;0;""
"2400-EAG-6";2017;0;0;0;0;0;0;100;0;67;0;0;0;0;100;0;0;0;""
"2410-EAG-1";2016;0;0;0;0;0;94;0;6;4;31;0;19;19;44;12;19;0;""
"2410-EAG-2";2016;0;0;0;0;0;100;0;0;0;0;100;0;0;100;0;0;0;""
"2410-EAG-3";2016;0;0;0;0;0;80;0;20;13;0;0;0;20;60;20;0;0;""
"2410-EAG-4";2012;0;0;0;0;0;100;0;0;67;0;0;0;100;0;0;0;0;""
"2500-EAG-1";2016;0;14;0;0;0;71;0;14;5;7;0;29;43;7;29;14;14;""
"2500-EAG-2";2017;0;0;0;0;0;100;0;0;6;0;8;0;42;8;58;25;33;""
"2500-EAG-2";2017;0;0;0;0;0;100;0;0;6;0;8;0;42;8;58;25;33;"NL11_8_1"
"2500-EAG-3";2016;50;0;0;12;38;0;0;0;0;0;4;4;44;16;92;0;40;""
"2500-EAG-3";2016;50;0;0;12;38;0;0;0;0;0;4;4;44;16;92;0;40;"NL11_3_4"
"2500-EAG-4";2016;64;14;0;0;21;0;0;0;1;0;0;2;41;35;27;27;12;""
"2500-EAG-4";2016;64;14;0;0;21;0;0;0;1;0;0;2;41;35;27;27;12;"NL11_3_4"
"2500-EAG-5";2016;56;3;0;0;9;28;0;3;0;0;1;8;22;38;44;2;19;""
"2500-EAG-5";2016;56;3;0;0;9;28;0;3;0;0;1;8;22;38;44;2;19;"NL11_3_4"
"2500-EAG-6";2014;0;12;0;0;4;81;0;4;0;5;0;11;16;5;84;0;37;""
"2500-EAG-6";2014;0;12;0;0;4;81;0;4;0;5;0;11;16;5;84;0;37;"NL11_8_2"
"2501-EAG-1";2016;0;0;0;0;0;100;0;0;15;11;0;0;33;44;17;22;0;""
"2501-EAG-2";2016;0;3;0;0;0;97;0;0;5;9;0;0;21;6;76;6;36;""
"2502-EAG-1";2017;0;0;0;0;0;100;0;0;0;0;0;0;25;0;100;0;25;""
"2502-EAG-2";2016;0;0;0;0;0;100;0;0;0;50;0;0;0;50;50;0;0;""
"2503-EAG-1";2016;0;0;0;0;14;71;5;10;3;5;0;0;5;14;71;5;57;""
"2504-EAG-1";2016;0;0;0;0;0;100;0;0;7;20;10;10;40;50;20;0;0;""
"2505-EAG-1";2017;0;0;0;0;0;93;0;7;13;0;0;0;11;11;61;4;21;""
"2506-EAG-1";2016;50;0;0;50;0;0;0;0;0;0;0;0;0;50;50;0;50;""
"2506-EAG-1";2016;50;0;0;50;0;0;0;0;0;0;0;0;0;50;50;0;50;"NL11_3_4"
"2510-EAG-1";2016;0;2;0;0;0;98;0;0;5;0;2;5;25;8;57;8;25;""
"2510-EAG-2";2016;0;0;0;0;0;0;0;100;0;0;0;50;0;50;100;0;50;""
"2510-EAG-3";2016;0;0;0;0;0;90;0;10;20;0;5;10;10;10;50;0;25;""
"2511-EAG-1";2016;0;0;0;0;25;75;0;0;17;0;0;0;50;0;25;50;0;""
"2512-EAG-1";2016;0;0;0;0;0;100;0;0;22;33;0;0;33;67;0;0;0;""
"2520-EAG-1";2017;0;9;0;0;0;48;4;39;7;0;0;0;41;50;23;5;5;""
"2520-EAG-2";2017;33;67;0;0;0;0;0;0;0;33;0;0;33;33;33;33;33;""
"2520-EAG-4";2017;0;0;0;0;0;0;0;100;0;0;0;50;50;0;0;0;0;""
"2530-EAG-1";2016;0;0;0;0;4;92;0;4;5;12;0;4;48;36;16;20;0;""
"2530-EAG-2";2016;6;6;0;0;0;81;0;6;4;19;6;12;31;50;12;12;0;""
"2540-EAG-1";2016;0;0;0;0;3;75;6;17;2;3;0;17;11;19;61;11;42;""
"2540-EAG-2";2016;0;0;0;0;50;50;0;0;0;0;0;100;0;0;0;0;0;""
"2540-EAG-3";2016;0;0;0;0;0;100;0;0;0;0;0;0;25;0;75;25;25;""
"2540-EAG-4";2016;12;25;12;0;0;25;25;0;0;0;0;0;50;12;50;12;25;""
"2540-EAG-5";2016;0;50;0;0;0;0;50;0;0;0;0;50;0;50;50;0;50;""
"2550-EAG-1";2017;0;0;0;0;88;12;0;0;0;0;0;97;0;0;11;0;11;""
"2550-EAG-1";2017;0;0;0;0;88;12;0;0;0;0;0;97;0;0;11;0;11;"NL11_7_1"
"2550-EAG-2";2017;0;0;0;0;50;50;0;0;12;0;9;55;9;0;27;0;18;""
"2550-EAG-2";2017;0;0;0;0;50;50;0;0;12;0;9;55;9;0;27;0;18;"NL11_7_1"
"2550-EAG-4";2016;0;0;0;0;0;83;0;17;0;0;0;50;17;0;50;0;33;""
"2550-EAG-5";2016;0;0;0;0;0;100;0;0;27;20;0;0;40;60;0;0;0;""
"2560-EAG-1";2016;0;0;0;0;0;100;0;0;22;33;0;0;0;33;33;0;33;""
"2560-EAG-2";2016;0;0;0;0;0;100;0;0;0;0;0;17;0;17;50;0;17;""
"2570-EAG-1";2015;0;0;0;0;0;100;0;0;16;15;6;0;52;36;12;18;0;""
"2570-EAG-2";2015;0;0;0;0;0;100;0;0;44;0;0;0;0;67;0;0;0;""
"2600-EAG-1";2017;0;8;0;0;0;62;0;31;0;0;0;0;38;23;62;0;38;""
"2600-EAG-2";2017;0;0;0;0;0;100;0;0;0;50;0;0;50;0;50;0;0;""
"2600-EAG-3";2017;0;33;0;0;0;0;33;33;0;33;0;0;0;67;67;0;33;""
"2600-EAG-4";2017;0;0;0;0;50;0;50;0;0;50;0;0;0;100;50;0;50;""
"2600-EAG-5";2017;0;0;0;0;0;60;0;40;0;0;0;0;20;60;40;0;40;""
"2600-EAG-6";2017;0;0;0;0;0;33;0;67;0;0;33;0;33;67;0;0;0;""
"2600-EAG-8";2017;0;0;0;0;10;80;0;10;0;0;10;0;44;33;33;33;22;""
"2600-EAG-9";2017;0;0;0;0;0;100;0;0;0;0;0;75;12;0;25;0;0;""
"2610-EAG-1";2017;15;15;0;0;0;62;0;8;0;23;0;23;8;8;69;0;46;""
"2620-EAG-1";2014;12;0;0;0;0;88;0;0;0;0;12;12;25;12;62;0;12;""
"2620-EAG-1";2014;12;0;0;0;0;88;0;0;0;0;12;12;25;12;62;0;12;"NL11_8_2"
"2625-EAG-1";2014;0;0;0;0;0;100;0;0;27;45;0;9;27;36;27;18;0;""
"2630-EAG-1";2017;0;0;0;0;0;100;0;0;0;38;0;12;25;50;38;12;0;""
"2630-EAG-2";2017;0;0;0;0;0;100;0;0;0;33;0;0;33;33;100;0;0;""
"2630-EAG-3";2017;0;0;0;0;0;100;0;0;19;0;0;29;0;0;43;0;14;""
"3000-EAG-1";2017;47;37;0;0;0;5;0;11;0;0;16;21;63;11;37;16;5;""
"3000-EAG-1";2017;47;37;0;0;0;5;0;11;0;0;16;21;63;11;37;16;5;"NL11_1_2"
"3020-EAG-1";2017;0;0;0;0;33;17;0;50;0;67;0;0;0;67;33;0;0;""
"3020-EAG-2";2011;0;0;0;0;0;33;0;67;0;33;0;0;33;67;0;0;0;""
"3040-EAG-1";2017;0;0;0;0;0;100;0;0;50;0;0;0;100;0;0;0;0;""
"3050-EAG-1";2017;0;0;0;0;67;0;0;33;0;67;0;0;33;67;0;0;0;""
"3050-EAG-2";2017;0;0;0;0;0;0;0;100;0;50;0;0;0;50;0;0;0;""
"3070-EAG-1";2014;0;0;0;0;14;71;0;14;0;14;0;0;14;86;14;0;0;""
"3070-EAG-2";2014;3;3;0;0;0;86;0;8;10;5;0;0;22;67;8;8;0;""
"3100-EAG-1";2017;0;0;0;0;58;42;0;0;0;0;0;0;55;40;10;30;0;""
"3100-EAG-1";2017;0;0;0;0;58;42;0;0;0;0;0;0;55;40;10;30;0;"NL11_4_1"
"3100-EAG-10";2014;0;0;0;0;0;0;0;100;0;0;100;0;0;100;0;0;0;""
"3100-EAG-2";2017;0;0;0;0;86;14;0;0;0;0;0;10;42;35;16;16;3;""
"3100-EAG-2";2017;0;0;0;0;86;14;0;0;0;0;0;10;42;35;16;16;3;"NL11_4_1"
"3100-EAG-3";2017;0;0;0;0;61;22;17;0;0;0;7;0;61;29;21;36;7;""
"3100-EAG-3";2017;0;0;0;0;61;22;17;0;0;0;7;0;61;29;21;36;7;"NL11_4_1"
"3100-EAG-4";2017;0;0;0;0;50;33;0;17;15;0;15;0;54;46;0;31;0;""
"3100-EAG-4";2017;0;0;0;0;50;33;0;17;15;0;15;0;54;46;0;31;0;"NL11_4_1"
"3100-EAG-5";2017;0;0;0;0;31;62;8;0;3;0;0;82;5;9;5;0;5;""
"3100-EAG-5";2017;0;0;0;0;31;62;8;0;3;0;0;82;5;9;5;0;5;"NL11_4_1"
"3100-EAG-9";2017;0;0;0;0;0;50;0;50;33;0;0;0;50;50;0;0;0;""
"3100-EAG-9";2017;0;0;0;0;0;50;0;50;33;0;0;0;50;50;0;0;0;"NL11_4_1"
"3110-EAG-1";2017;0;0;0;0;0;78;0;22;0;0;0;8;8;31;38;15;23;""
"3110-EAG-2";2017;0;0;0;0;0;83;0;17;17;0;0;0;50;50;0;17;0;""
"3110-EAG-3";2017;0;0;0;0;0;50;25;25;0;0;0;31;23;31;46;15;31;""
"3110-EAG-4";2017;0;0;0;0;0;100;0;0;0;100;0;0;100;0;0;100;0;""
"3110-EAG-5";2017;0;0;0;0;0;93;0;7;23;0;4;4;54;36;7;21;0;""
"3200-EAG-1";2016;44;0;0;0;22;22;11;0;6;0;0;0;36;2;68;11;11;""
"3200-EAG-1";2016;44;0;0;0;22;22;11;0;6;0;0;0;36;2;68;11;11;"NL11_3_6"
"3200-EAG-2";2016;0;0;0;0;0;80;0;20;13;0;0;0;0;100;0;0;0;""
"3201-EAG-1";2017;0;0;0;0;43;29;29;0;0;0;3;3;29;16;63;18;26;""
"3201-EAG-1";2017;0;0;0;0;43;29;29;0;0;0;3;3;29;16;63;18;26;"NL11_6_3"
"3201-EAG-2";2017;0;0;0;0;0;80;0;20;11;0;0;0;32;53;5;16;0;""
"3201-EAG-2";2017;0;0;0;0;0;80;0;20;11;0;0;0;32;53;5;16;0;"NL11_6_3"
"3201-EAG-3";2016;0;0;0;0;0;73;0;27;5;8;0;0;23;23;54;0;31;""
"3210-EAG-1";2015;0;0;0;0;0;100;0;0;0;40;0;20;30;50;20;30;0;""
"3210-EAG-2";2015;0;0;0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;""
"3210-EAG-3";2015;0;20;0;0;0;80;0;0;0;0;0;33;17;50;0;17;0;""
"3220-EAG-1";2015;0;0;0;0;0;100;0;0;0;0;0;0;0;0;50;0;0;""
"3220-EAG-2";2015;0;0;0;0;8;39;14;39;7;0;0;0;28;56;17;3;3;""
"3220-EAG-3";2015;0;11;0;0;0;44;22;22;15;11;0;11;22;33;33;0;11;""
"3220-EAG-4";2015;0;0;0;0;0;73;0;27;24;0;0;0;27;73;0;0;0;""
"3220-EAG-5";2015;0;0;0;0;0;100;0;0;0;0;0;100;0;0;0;0;0;""
"3220-EAG-6";2015;0;0;0;0;0;50;0;50;33;0;0;0;100;0;50;0;0;""
"3230-EAG-1";2016;3;0;0;0;10;77;0;10;0;0;3;33;17;17;38;4;17;""
"3230-EAG-1";2016;3;0;0;0;10;77;0;10;0;0;3;33;17;17;38;4;17;"NL11_6_4"
"3230-EAG-2";2017;9;0;27;0;9;45;0;9;0;0;2;2;30;40;40;2;12;""
"3230-EAG-2";2017;9;0;27;0;9;45;0;9;0;0;2;2;30;40;40;2;12;"NL11_3_7"
"3230-EAG-3";2016;5;2;0;0;14;64;0;16;2;0;7;63;13;18;19;8;3;""
"3230-EAG-3";2016;5;2;0;0;14;64;0;16;2;0;7;63;13;18;19;8;3;"NL11_6_4"
"3230-EAG-4";2016;0;0;0;0;0;97;0;3;16;0;0;0;27;20;40;7;20;""
"3230-EAG-5";2016;8;0;0;0;8;60;0;24;2;0;16;53;13;10;43;3;17;""
"3230-EAG-5";2016;8;0;0;0;8;60;0;24;2;0;16;53;13;10;43;3;17;"NL11_6_4"
"3230-EAG-6";2016;25;17;0;8;0;25;0;25;0;0;0;17;50;33;83;0;17;""
"3230-EAG-6";2016;25;17;0;8;0;25;0;25;0;0;0;17;50;33;83;0;17;"NL11_6_4"
"3240-EAG-1";2015;0;0;0;0;0;90;0;10;17;0;0;0;50;50;10;30;0;""
"3250-EAG-1";2015;33;0;0;0;33;0;0;33;0;67;0;0;0;67;33;0;0;""
"3260-EAG-1";2016;0;0;0;0;0;75;0;25;0;25;0;0;75;25;25;0;0;""
"3300-EAG-1";2017;50;8;0;0;17;8;8;8;0;0;6;100;0;2;2;0;0;""
"3300-EAG-1";2017;50;8;0;0;17;8;8;8;0;0;6;100;0;2;2;0;0;"NL11_5_1"
"3300-EAG-10";2017;7;0;0;0;0;87;0;7;0;0;0;20;47;27;53;13;13;""
"3300-EAG-10";2017;7;0;0;0;0;87;0;7;0;0;0;20;47;27;53;13;13;"NL11_6_1"
"3300-EAG-11";2017;9;0;0;0;5;77;0;9;11;5;5;32;27;36;18;9;9;""
"3300-EAG-11";2017;9;0;0;0;5;77;0;9;11;5;5;32;27;36;18;9;9;"NL11_6_1"
"3300-EAG-12";2017;0;5;0;0;0;95;0;0;3;5;5;0;20;50;35;15;5;""
"3300-EAG-3";2017;56;22;0;0;11;11;0;0;0;0;4;93;4;0;7;0;4;""
"3300-EAG-3";2017;56;22;0;0;11;11;0;0;0;0;4;93;4;0;7;0;4;"NL11_5_1"
"3300-EAG-4";2017;50;30;0;0;0;20;0;0;0;0;0;96;4;0;4;0;0;""
"3300-EAG-4";2017;50;30;0;0;0;20;0;0;0;0;0;96;4;0;4;0;0;"NL11_5_1"
"3300-EAG-5";2017;29;14;0;0;14;43;0;0;0;0;10;100;0;0;0;0;0;""
"3300-EAG-5";2017;29;14;0;0;14;43;0;0;0;0;10;100;0;0;0;0;0;"NL11_5_1"
"3300-EAG-6";2017;0;0;0;0;40;60;0;0;0;0;12;12;47;29;24;47;6;""
"3300-EAG-6";2017;0;0;0;0;40;60;0;0;0;0;12;12;47;29;24;47;6;"NL11_5_1"
"3300-EAG-7";2017;0;0;0;0;17;83;0;0;0;0;9;57;13;26;4;4;0;""
"3300-EAG-7";2017;0;0;0;0;17;83;0;0;0;0;9;57;13;26;4;4;0;"NL11_5_1"
"3300-EAG-8";2017;0;33;0;0;17;50;0;0;0;0;11;100;0;0;0;0;0;""
"3300-EAG-8";2017;0;33;0;0;17;50;0;0;0;0;11;100;0;0;0;0;0;"NL11_5_1"
"3300-EAG-9";2017;0;0;0;0;0;100;0;0;7;0;0;53;27;13;20;13;13;""
"3300-EAG-9";2017;0;0;0;0;0;100;0;0;7;0;0;53;27;13;20;13;13;"NL11_6_1"
"3301-EAG-1";2015;0;0;0;0;17;83;0;0;0;0;14;14;14;57;14;14;0;""
"3301-EAG-2";2015;0;0;0;0;0;100;0;0;0;0;0;0;50;0;50;50;0;""
"3302-EAG-1";2017;0;0;0;0;0;97;0;3;0;0;0;6;94;6;17;33;0;""
"3302-EAG-1";2017;0;0;0;0;0;97;0;3;0;0;0;6;94;6;17;33;0;"NL11_6_5"
"3302-EAG-2";2017;0;0;0;0;0;50;0;50;17;0;0;25;12;12;50;12;0;""
"3302-EAG-2";2017;0;0;0;0;0;50;0;50;17;0;0;25;12;12;50;12;0;"NL11_6_5"
"3303-EAG-1";2015;0;0;0;0;25;25;25;25;17;25;0;0;0;75;25;0;25;""
"3310-EAG-1";2009;0;0;0;0;0;100;0;0;0;0;0;100;0;0;0;0;0;""
"3310-EAG-2";2017;33;17;17;0;0;0;33;0;0;0;19;0;31;65;8;19;0;""
"3310-EAG-2";2017;33;17;17;0;0;0;33;0;0;0;19;0;31;65;8;19;0;"NL11_3_9"
"3311-EAG-1";2015;0;0;0;0;12;88;0;0;0;0;0;0;12;17;79;8;42;""
"3311-EAG-10";2005;0;0;0;0;0;100;0;0;NA;NA;0;0;0;0;0;0;0;""
"3311-EAG-2";2015;0;0;0;0;0;100;0;0;0;0;0;0;33;0;67;0;33;""
"3311-EAG-3";2015;0;0;0;0;0;90;0;10;0;0;0;0;20;20;50;20;30;""
"3311-EAG-5";2015;0;0;0;0;0;100;0;0;0;0;0;0;100;0;0;0;0;""
"3311-EAG-6";2015;0;0;0;0;67;33;0;0;0;0;0;0;0;0;100;0;0;""
"3311-EAG-7";2015;0;0;0;0;0;100;0;0;0;0;0;0;29;14;71;0;14;""
"3311-EAG-8";2005;0;0;0;0;0;100;0;0;NA;NA;0;0;0;0;100;0;0;""
"3311-EAG-9";2015;0;0;0;0;12;88;0;0;17;0;0;0;25;12;25;12;0;""
"3320-EAG-1";2017;0;0;0;0;0;100;0;0;0;0;22;78;0;0;22;0;11;""
"3320-EAG-1";2017;0;0;0;0;0;100;0;0;0;0;22;78;0;0;22;0;11;"NL11_5_4"
"3320-EAG-2";2017;0;50;0;0;10;40;0;0;0;3;15;21;29;15;59;12;15;""
"3320-EAG-2";2017;0;50;0;0;10;40;0;0;0;3;15;21;29;15;59;12;15;"NL11_5_4"
"3320-EAG-3";2017;0;0;0;0;0;100;0;0;0;33;17;17;17;67;33;17;33;""
"3320-EAG-4";2017;100;0;0;0;0;0;0;0;0;0;0;27;46;3;35;27;11;""
"3320-EAG-4";2017;100;0;0;0;0;0;0;0;0;0;0;27;46;3;35;27;11;"NL11_5_3"
"3340-EAG-1";2017;0;0;0;0;0;92;0;8;0;0;23;0;46;46;23;23;0;""
"3340-EAG-2";2017;0;0;0;0;0;100;0;0;0;0;0;29;14;14;29;0;14;""
"3340-EAG-3";2017;0;0;0;0;0;100;0;0;0;0;0;0;0;0;100;0;25;""
"3350-EAG-1";2017;0;0;0;0;0;100;0;0;0;8;0;25;17;42;25;8;0;""
"3350-EAG-2";2017;0;0;0;0;0;100;0;0;17;0;0;20;60;0;40;20;20;""
"3360-EAG-1";2015;0;0;0;0;5;95;0;0;23;0;0;0;50;10;30;20;30;""
"3360-EAG-10";2017;0;0;0;0;0;100;0;0;0;0;14;0;86;14;0;71;0;""
"3360-EAG-10";2017;0;0;0;0;0;100;0;0;0;0;14;0;86;14;0;71;0;"NL11_6_5"
"3360-EAG-11";2015;40;0;20;0;40;0;0;0;0;0;0;40;30;20;45;15;20;""
"3360-EAG-11";2015;40;0;20;0;40;0;0;0;0;0;0;40;30;20;45;15;20;"NL11_3_8"
"3360-EAG-12";2017;0;0;0;0;0;100;0;0;0;0;0;0;50;0;100;0;50;""
