HoortBijGeoobject.identificatie;GHPR;gebied;Gbdafk;Doel;bronddoel;HandelingsperspectiefWBP;Doel_2022
NL11_OvWa_8050-EAG-2_Lutkemee;Overige waterflora-kwaliteit ;8050-EAG-2;LutkemeerP,P;0.277583333;handelingsperspectief_score2008-2014;0.12;
OvWa_8050-EAG-3_Lutkemee;Overige waterflora-kwaliteit ;8050-EAG-3;LutkemeerP,NtrGeb;0.48;handelingsperspectief_score2015-2017;0.12;
NL11_OvWa_8050-EAG-3_Lutkemee;Overige waterflora-kwaliteit ;8050-EAG-3;LutkemeerP,NtrGeb;0.4795;handelingsperspectief_score2015-2017;0.12;
OvWa_8060-EAG-1_Middelve;Overige waterflora-kwaliteit ;8060-EAG-1;MAP,P;0.379;handelingsperspectief_score2008-2014;0.05;
NL11_OvWa_8060-EAG-1_Middelve;Overige waterflora-kwaliteit ;8060-EAG-1;MAP,P;0.3785;handelingsperspectief_score2008-2014;0.05;
NL11_Sloterplas;Fytoplankton-kwaliteit  ;8070-EAG-1;Sloterplas;0.6;KRW_2016;;
NL11_Sloterplas;Macrofauna-kwaliteit ;8070-EAG-1;Sloterplas;0.5;KRW_2016;;
NL11_Sloterplas;Overige waterflora-kwaliteit ;8070-EAG-1;Sloterplas;0.536667;KRW_2016;;
NL11_Sloterplas;Vis-kwaliteit ;8070-EAG-1;Sloterplas;0.510838718;KRW_2016;;
OvWa_8070-EAG-2_Sloterbi;Overige waterflora-kwaliteit ;8070-EAG-2;GecombineerdePs;0.219;handelingsperspectief_score2008-2014;0.03;
NL11_OvWa_8070-EAG-2_Sloterbi;Overige waterflora-kwaliteit ;8070-EAG-2;GecombineerdePs;0.218785714;handelingsperspectief_score2008-2014;0.03;
NL11_OvWa_8070-EAG-3_Sloterbi;Overige waterflora-kwaliteit ;8070-EAG-3;;;;;
OvWa_8070-EAG-3_Sloterbi;Overige waterflora-kwaliteit ;8070-EAG-3;;;;;
OvWa_8080-EAG-1_Riekerpo;Overige waterflora-kwaliteit ;8080-EAG-1;RiekerP,Wielerbaan;0.217;handelingsperspectief_score2008-2014;0.07;
NL11_OvWa_8080-EAG-1_Riekerpo;Overige waterflora-kwaliteit ;8080-EAG-1;RiekerP,Wielerbaan;0.217;handelingsperspectief_score2008-2014;0.07;
OvWa_8080-EAG-2_Riekerpo;Overige waterflora-kwaliteit ;8080-EAG-2;RiekerP,P;0.222;handelingsperspectief_score2008-2014;0.07;
NL11_OvWa_8080-EAG-2_Riekerpo;Overige waterflora-kwaliteit ;8080-EAG-2;RiekerP,P;0.221666667;handelingsperspectief_score2008-2014;0.07;
OvWa_8090-EAG-1_Nieuw-Sl;Overige waterflora-kwaliteit ;8090-EAG-1;NWSNieuw-Slot;0.468;handelingsperspectief_score2008-2014;0.05;
NL11_OvWa_8090-EAG-1_Nieuw-Sl;Overige waterflora-kwaliteit ;8090-EAG-1;NWSNieuw-Slot;0.468;handelingsperspectief_score2008-2014;0.05;
OvWa_8090-EAG-2_Nieuw-Sl;Overige waterflora-kwaliteit ;8090-EAG-2;NWSPlesmanstrook;0.367;handelingsperspectief_score2008-2014;0.05;
NL11_OvWa_8090-EAG-2_Nieuw-Sl;Overige waterflora-kwaliteit ;8090-EAG-2;NWSPlesmanstrook;0.3665;handelingsperspectief_score2008-2014;0.05;
OvWa_8110-EAG-1_Begraafp;Overige waterflora-kwaliteit ;8110-EAG-1;BGpltsVredhof;;;;
NL11_OvWa_8110-EAG-1_Begraafp;Overige waterflora-kwaliteit ;8110-EAG-1;BGpltsVredhof;;;;
OvWa_9010-EAG-1_Buikslot;Overige waterflora-kwaliteit ;9010-EAG-1;Buiksloterdijk,Buiksloterdijk;;;;
NL11_OvWa_9010-EAG-1_Buikslot;Overige waterflora-kwaliteit ;9010-EAG-1;Buiksloterdijk,Buiksloterdijk;;;;
OvWa_9020-EAG-1_Florapar;Overige waterflora-kwaliteit ;9020-EAG-1;FloraprkN;;;;
NL11_OvWa_9020-EAG-1_Florapar;Overige waterflora-kwaliteit ;9020-EAG-1;FloraprkN;;;;
OvWa_9030-EAG-1_Florapar;Overige waterflora-kwaliteit ;9030-EAG-1;FloraprkZ;;;;
NL11_OvWa_9030-EAG-1_Florapar;Overige waterflora-kwaliteit ;9030-EAG-1;FloraprkZ;;;;
OvWa_9040-EAG-1_Buikslot;Overige waterflora-kwaliteit ;9040-EAG-1;Buiksloterwg;;;;
NL11_OvWa_9040-EAG-1_Buikslot;Overige waterflora-kwaliteit ;9040-EAG-1;Buiksloterwg;;;;
Amstellandboezem;Fytoplankton-kwaliteit  ;NL11_1_1;;0.6;KRW_2016;;0.649225422
Amstellandboezem;Macrofauna-kwaliteit ;NL11_1_1;;0.6;KRW_2016;;0.473792503
Amstellandboezem;Overige waterflora-kwaliteit ;NL11_1_1;;0.6;KRW_2016;;0.547056865
Amstellandboezem;Vis-kwaliteit ;NL11_1_1;;0.6;KRW_2016;;0.799745019
Vecht;Fytoplankton-kwaliteit  ;NL11_1_2;;0.6;KRW_2016;;0.734263318
Vecht;Macrofauna-kwaliteit ;NL11_1_2;;0.6;KRW_2016;;0.649438364
Vecht;Overige waterflora-kwaliteit ;NL11_1_2;;0.6;KRW_2016;;0.460566839
Vecht;Vis-kwaliteit ;NL11_1_2;;0.6;KRW_2016;;0.807574443
VaartenAmsterdam;Fytoplankton-kwaliteit  ;NL11_2_1;;0.6;KRW_2016;;0.699839908
VaartenAmsterdam;Macrofauna-kwaliteit ;NL11_2_1;;0.6;KRW_2016;;0.287645594
VaartenAmsterdam;Overige waterflora-kwaliteit ;NL11_2_1;;0.6;KRW_2016;;0.167475227
VaartenAmsterdam;Vis-kwaliteit ;NL11_2_1;;0.6;KRW_2016;;0.313442795
VaartenVechtstreek;Fytoplankton-kwaliteit  ;NL11_2_2;;0.6;KRW_2016;;0.567107779
VaartenVechtstreek;Macrofauna-kwaliteit ;NL11_2_2;;0.6;KRW_2016;;0.710274583
VaartenVechtstreek;Overige waterflora-kwaliteit ;NL11_2_2;;0.6;KRW_2016;;0.582465137
VaartenVechtstreek;Vis-kwaliteit ;NL11_2_2;;0.6;KRW_2016;;0.792152711
NL11_VaartenRondeHoep;Overige waterflora-kwaliteit ;2400-EAG-7;;0.6;KRW_2016;;
NL11_VaartenRondeHoep;Vis-kwaliteit ;2400-EAG-7;;0.6;KRW_2016;;
NL11_VaartenRondeVenen;Fytoplankton-kwaliteit  ;2501-EAG-3;;0.6;KRW_2016;;
NL11_VaartenRondeVenen;Macrofauna-kwaliteit ;2501-EAG-3;;0.6;KRW_2016;;
VaartenZevenhoven;Fytoplankton-kwaliteit  ;NL11_2_4;;0.6;KRW_2016;;0.389403914
VaartenZevenhoven;Macrofauna-kwaliteit ;NL11_2_4;;0.6;KRW_2016;;0.350236303
VaartenZevenhoven;Overige waterflora-kwaliteit ;NL11_2_4;;0.6;KRW_2016;;0.290172901
VaartenZevenhoven;Vis-kwaliteit ;NL11_2_4;;0.6;KRW_2016;;1
NL11_VaartenRondeVenen;Overige waterflora-kwaliteit ;2501-EAG-3;;0.6;KRW_2016;;
NL11_VaartenRondeVenen;Fytoplankton-kwaliteit  ;2510-EAG-4;;0.6;KRW_2016;;
NL11_VaartenRondeVenen;Macrofauna-kwaliteit ;2510-EAG-4;;0.6;KRW_2016;;
NL11_VaartenRondeVenen;Overige waterflora-kwaliteit ;2510-EAG-4;;0.6;KRW_2016;;
VaartenWesteramstel;Fytoplankton-kwaliteit  ;NL11_2_6;;0.6;KRW_2016;;0.324
VaartenWesteramstel;Macrofauna-kwaliteit ;NL11_2_6;;0.6;KRW_2016;;0.275786447
VaartenWesteramstel;Overige waterflora-kwaliteit ;NL11_2_6;;0.6;KRW_2016;;0.309893123
VaartenWesteramstel;Vis-kwaliteit ;NL11_2_6;;0.6;KRW_2016;;0.698333898
VaartenGrootMijdrec;Fytoplankton-kwaliteit  ;NL11_2_7;;0.6;KRW_2016;;0.642610045
VaartenGrootMijdrec;Macrofauna-kwaliteit ;NL11_2_7;;0.6;KRW_2016;;0.212297326
VaartenGrootMijdrec;Overige waterflora-kwaliteit ;NL11_2_7;;0.6;KRW_2016;;0.167603643
VaartenGrootMijdrec;Vis-kwaliteit ;NL11_2_7;;0.493333333;KRW_2016;;0.455567358
Sloterplas;Fytoplankton-kwaliteit  ;NL11_3_1;;0.6;KRW_2016;;0.627431086
Sloterplas;Macrofauna-kwaliteit ;NL11_3_1;;0.5;KRW_2016;;0.555448177
Sloterplas;Overige waterflora-kwaliteit ;NL11_3_1;;0.536667;KRW_2016;;0.501487823
Sloterplas;Vis-kwaliteit ;NL11_3_1;;0.510838718;KRW_2016;;1
Gaasperplas;Fytoplankton-kwaliteit  ;NL11_3_2;;0.6;KRW_2016;;0.638
Gaasperplas;Macrofauna-kwaliteit ;NL11_3_2;;0.5;KRW_2016;;0.484333333
Gaasperplas;Overige waterflora-kwaliteit ;NL11_3_2;;0.534167;KRW_2016;;0.421666667
Gaasperplas;Vis-kwaliteit ;NL11_3_2;;0.6;KRW_2016;;0.7075
Ouderkerkerplas;Fytoplankton-kwaliteit  ;NL11_3_3;;0.6;KRW_2016;;0.431860643
Ouderkerkerplas;Macrofauna-kwaliteit ;NL11_3_3;;0.5;KRW_2016;;0.408366499
Ouderkerkerplas;Overige waterflora-kwaliteit ;NL11_3_3;;0.504167;KRW_2016;;0.265726843
Ouderkerkerplas;Vis-kwaliteit ;NL11_3_3;;0.510083311;KRW_2016;;0.448160029
Vinkeveenseplassen;Fytoplankton-kwaliteit  ;NL11_3_4;;0.6;KRW_2016;;0.640865897
Vinkeveenseplassen;Macrofauna-kwaliteit ;NL11_3_4;;0.521536299;KRW_2016;;0.573411938
Vinkeveenseplassen;Overige waterflora-kwaliteit ;NL11_3_4;;0.54;KRW_2016;;0.487643573
Vinkeveenseplassen;Vis-kwaliteit ;NL11_3_4;;0.500656395;KRW_2016;;0.629746645
Spiegelplas;Fytoplankton-kwaliteit  ;NL11_3_6;;0.6;KRW_2016;;0.902298471
Spiegelplas;Macrofauna-kwaliteit ;NL11_3_6;;0.6;KRW_2016;;0.581247405
Spiegelplas;Overige waterflora-kwaliteit ;NL11_3_6;;0.550833;KRW_2016;;0.446675456
Spiegelplas;Vis-kwaliteit ;NL11_3_6;;0.6;KRW_2016;;0.842272793
WijdeBlik;Fytoplankton-kwaliteit  ;NL11_3_7;;0.6;KRW_2016;;0.847043153
WijdeBlik;Macrofauna-kwaliteit ;NL11_3_7;;0.5;KRW_2016;;0.654571964
WijdeBlik;Overige waterflora-kwaliteit ;NL11_3_7;;0.535833;KRW_2016;;0.583631838
WijdeBlik;Vis-kwaliteit ;NL11_3_7;;0.511710611;KRW_2016;;0.712787435
GroteMaarsseveensep;Fytoplankton-kwaliteit  ;NL11_3_8;;0.6;KRW_2016;;0.899666667
GroteMaarsseveensep;Macrofauna-kwaliteit ;NL11_3_8;;0.532;KRW_2016;;0.621
GroteMaarsseveensep;Overige waterflora-kwaliteit ;NL11_3_8;;0.535;KRW_2016;;0.532666667
GroteMaarsseveensep;Vis-kwaliteit ;NL11_3_8;;0.6;KRW_2016;;0.674333333
Waterleidingplas;Fytoplankton-kwaliteit  ;NL11_3_9;;0.6;KRW_2016;;0.624333333
Waterleidingplas;Macrofauna-kwaliteit ;NL11_3_9;;0.5;KRW_2016;;0.607333333
Waterleidingplas;Overige waterflora-kwaliteit ;NL11_3_9;;0.53;KRW_2016;;0.524
Waterleidingplas;Vis-kwaliteit ;NL11_3_9;;0.55631202;KRW_2016;;0.526
Naardermeer;Fytoplankton-kwaliteit  ;NL11_4_1;;0.6;KRW_2016;;0.635336006
Naardermeer;Macrofauna-kwaliteit ;NL11_4_1;;0.6;KRW_2016;;0.68955054
Naardermeer;Overige waterflora-kwaliteit ;NL11_4_1;;0.6;KRW_2016;;0.615751799
Naardermeer;Vis-kwaliteit ;NL11_4_1;;0.6;KRW_2016;;0.457573822
Loosdrechtseplassen;Fytoplankton-kwaliteit  ;NL11_5_1;;0.6;KRW_2016;;0.503260748
Loosdrechtseplassen;Macrofauna-kwaliteit ;NL11_5_1;;0.587786651;KRW_2016;;0.643319503
Loosdrechtseplassen;Overige waterflora-kwaliteit ;NL11_5_1;;0.550833;KRW_2016;;0.503152364
Loosdrechtseplassen;Vis-kwaliteit ;NL11_5_1;;0.548371965;KRW_2016;;0.552275968
Loenderveenoost;Fytoplankton-kwaliteit  ;NL11_5_3;;0.6;KRW_2016;;0.695
Loenderveenoost;Macrofauna-kwaliteit ;NL11_5_3;;0.5;KRW_2016;;0.562701148
Loenderveenoost;Overige waterflora-kwaliteit ;NL11_5_3;;0.505833;KRW_2016;;0.366123281
Loenderveenoost;Vis-kwaliteit ;NL11_5_3;;0.586115674;KRW_2016;;0.659096516
TerraNova;Fytoplankton-kwaliteit  ;NL11_5_4;;0.6;KRW_2016;;0.522174674
TerraNova;Macrofauna-kwaliteit ;NL11_5_4;;0.5;KRW_2016;;0.470290041
TerraNova;Overige waterflora-kwaliteit ;NL11_5_4;;0.550833;KRW_2016;;0.25710849
TerraNova;Vis-kwaliteit ;NL11_5_4;;0.415942698;KRW_2016;;0.55502405
Sterenzodden;Fytoplankton-kwaliteit  ;NL11_6_1;;0.6;KRW_2016;;0.536781894
Sterenzodden;Macrofauna-kwaliteit ;NL11_6_1;;0.6;KRW_2016;;0.622471295
Sterenzodden;Overige waterflora-kwaliteit ;NL11_6_1;;0.550833;KRW_2016;;0.448570402
Sterenzodden;Vis-kwaliteit ;NL11_6_1;;0.6;KRW_2016;;0.762459068
HollandsAnkeveen;Fytoplankton-kwaliteit  ;NL11_6_2;;0.6;KRW_2016;;0.654165294
HollandsAnkeveen;Macrofauna-kwaliteit ;NL11_6_2;;0.6;KRW_2016;;0.564930282
HollandsAnkeveen;Overige waterflora-kwaliteit ;NL11_6_2;;0.550833;KRW_2016;;0.382276904
HollandsAnkeveen;Vis-kwaliteit ;NL11_6_2;;0.6;KRW_2016;;0.647252057
StichtsAnkeveen;Fytoplankton-kwaliteit  ;NL11_6_3;;0.6;KRW_2016;;0.756282736
StichtsAnkeveen;Macrofauna-kwaliteit ;NL11_6_3;;0.6;KRW_2016;;0.652622157
StichtsAnkeveen;Overige waterflora-kwaliteit ;NL11_6_3;;0.550833;KRW_2016;;0.432685827
StichtsAnkeveen;Vis-kwaliteit ;NL11_6_3;;0.6;KRW_2016;;0.640817084
Kortenhoefseplassen;Fytoplankton-kwaliteit  ;NL11_6_4;;0.6;KRW_2016;;0.671808892
Kortenhoefseplassen;Macrofauna-kwaliteit ;NL11_6_4;;0.6;KRW_2016;;0.569347772
Kortenhoefseplassen;Overige waterflora-kwaliteit ;NL11_6_4;;0.550833;KRW_2016;;0.350018291
Kortenhoefseplassen;Vis-kwaliteit ;NL11_6_4;;0.6;KRW_2016;;0.554155756
MolenpolderTienhove;Fytoplankton-kwaliteit  ;NL11_6_5;;0.6;KRW_2016;;0.692333333
MolenpolderTienhove;Macrofauna-kwaliteit ;NL11_6_5;;0.6;KRW_2016;;0.634181045
MolenpolderTienhove;Overige waterflora-kwaliteit ;NL11_6_5;;0.5425;KRW_2016;;0.369097344
MolenpolderTienhove;Vis-kwaliteit ;NL11_6_5;;0.6;KRW_2016;;0.810337775
Botshol;Fytoplankton-kwaliteit  ;NL11_7_1;;0.6;KRW_2016;;0.632223584
Botshol;Macrofauna-kwaliteit ;NL11_7_1;;0.5;KRW_2016;;0.560292974
Botshol;Overige waterflora-kwaliteit ;NL11_7_1;;0.55833;KRW_2016;;0.320484128
Botshol;Vis-kwaliteit ;NL11_7_1;;0.5;KRW_2016;;0.65136627
NoorderIJplas;Fytoplankton-kwaliteit  ;NL11_7_2;;0.6;KRW_2016;;0.841113349
NoorderIJplas;Macrofauna-kwaliteit ;NL11_7_2;;0.5;KRW_2016;;0.552484827
NoorderIJplas;Overige waterflora-kwaliteit ;NL11_7_2;;0.500833;KRW_2016;;0.494052589
NoorderIJplas;Vis-kwaliteit ;NL11_7_2;;0.5;KRW_2016;;0.519847468
Tussenboezema;Fytoplankton-kwaliteit  ;NL11_8_1;;0.6;KRW_2016;;0.448
Tussenboezema;Macrofauna-kwaliteit ;NL11_8_1;;0.6;KRW_2016;;0.39531764
Tussenboezema;Overige waterflora-kwaliteit ;NL11_8_1;;0.6;KRW_2016;;0.451279215
Tussenboezema;Vis-kwaliteit ;NL11_8_1;;0.6;KRW_2016;;0.600096437
Tussenboezemb;Fytoplankton-kwaliteit  ;NL11_8_2;;0.6;KRW_2016;;0.207304764
Tussenboezemb;Macrofauna-kwaliteit ;NL11_8_2;;0.6;KRW_2016;;0.443564807
Tussenboezemb;Overige waterflora-kwaliteit ;NL11_8_2;;0.6;KRW_2016;;0.457374264
Tussenboezemb;Vis-kwaliteit ;NL11_8_2;;0.546666667;KRW_2016;;0.579420145
NL11_Vecht;Vis-kwaliteit ;;;0.6;KRW_2016;;
NL11_VaartenVechtstreek;Vis-kwaliteit ;;;0.6;KRW_2016;;
NL11_VaartenVechtstreek;Vis-kwaliteit ;;;0.6;KRW_2016;;
NL11_VaartenRondeVenen;Vis-kwaliteit ;2501-EAG-3;;0.6;KRW_2016;;
NL11_VaartenZevenhoven;Vis-kwaliteit ;;;0.6;KRW_2016;;
NL11_VaartenRondeVenen;Vis-kwaliteit ;2510-EAG-4;;0.6;KRW_2016;;
NL11_VaartenWesteramstel;Vis-kwaliteit ;;;0.6;KRW_2016;;
NL11_VaartenWesteramstel;Vis-kwaliteit ;;;0.6;KRW_2016;;
NL11_VaartenWesteramstel;Vis-kwaliteit ;;;0.6;KRW_2016;;
NL11_VaartenGrootMijdrec;Vis-kwaliteit ;;;0.493333333;KRW_2016;;
NL11_Loosdrechtseplassen;Vis-kwaliteit ;;;0.548371965;KRW_2016;;
NL11_Loenderveenoost;Vis-kwaliteit ;;;0.586115674;KRW_2016;;
NL11_TerraNova;Vis-kwaliteit ;;;0.415942698;KRW_2016;;
NL11_Sterenzodden;Vis-kwaliteit ;;;0.6;KRW_2016;;
NL11_HollandsAnkeveen;Vis-kwaliteit ;;;0.6;KRW_2016;;
NL11_MolenpolderTienhove;Vis-kwaliteit ;;;0.6;KRW_2016;;
NL11_Tussenboezema;Vis-kwaliteit ;;;0.6;KRW_2016;;
VaartenRondeHoep;Fytoplankton-kwaliteit  ;NL11_2_5;;0.6;KRW_2016;;0.39565266
VaartenRondeHoep;Macrofauna-kwaliteit ;NL11_2_5;;0.6;KRW_2016;;0.426503256
VaartenRondeHoep;Overige waterflora-kwaliteit ;NL11_2_5;;0.6;KRW_2016;;0.24890399
VaartenRondeHoep;Vis-kwaliteit ;NL11_2_5;;0.6;KRW_2016;;0.914910071
VaartenRondeVenen;Fytoplankton-kwaliteit  ;NL11_2_3;;0.6;KRW_2016;;0.516034188
VaartenRondeVenen;Macrofauna-kwaliteit ;NL11_2_3;;0.6;KRW_2016;;0.315318485
VaartenRondeVenen;Overige waterflora-kwaliteit ;NL11_2_3;;0.6;KRW_2016;;0.317115299
VaartenRondeVenen;Vis-kwaliteit ;NL11_2_3;;0.6;KRW_2016;;0.767563292
NL11_VaartenRondeVenen;Fytoplankton-kwaliteit  ;2510-EAG-5;;0.6;KRW_2016;;
NL11_VaartenRondeVenen;Macrofauna-kwaliteit ;2510-EAG-5;;0.6;KRW_2016;;
NL11_VaartenRondeVenen;Overige waterflora-kwaliteit ;2510-EAG-5;;0.6;KRW_2016;;
NL11_VaartenRondeVenen;Vis-kwaliteit ;2510-EAG-5;;0.6;KRW_2016;;
